,0,1
0,5f590727e9e993bbb14ff9c72bfe67eb.multimod,0.00010394728844055498
1,1478a3615708882d57111ad713542f9b.multimod,0.0005937804148033734
2,c8221fef88a190810307d13498569d48.multimod,0.06419584372290316
3,35e24b484efc082f7164854faef972df.multimod,0.05081838748947812
4,3128176e70c0b83af03cbfa64d66607a.multimod,0.007970977298748648
5,9ccb663653135319b9e9c94aee0d1b7e.multimod,0.0005937804148033734
6,9aa7275870cc2bceae9c0cea50b5a557.multimod,0.008783841011600829
7,27b47f71ae3c5d59540a4e0ae919119d.multimod,0.1215721102858272
8,93793b9d57a7352b0fd7f81f9db57b69.multimod,0.050031753434873184
9,07a8ab6fc1e91748a399fa727ee31f35.multimod,0.370773778267037
10,1526c8aef60aed86ea4451253cae0671.multimod,0.17389518014345856
11,a875ebfa45d7bfb5c69a2d03cae20525.multimod,0.00010394728844055498
12,d1b5edaa3d779ffd92d751d26c56f186.multimod,0.25785145583510455
13,87781faac45f01a4a6461415f33671cd.multimod,4.040392641210488e-06
14,e2d1f0db42bf630b3b1caeab50743583.multimod,0.0005937804148033734
15,9238f74bad93107766f4fe635c31deec.multimod,0.0005937804148033734
16,93d5ac4459fef35a9a6c4619a92f2323.multimod,3.340702736470957e-06
17,3f95c11b64e8670a6263bb0a0f94e95a.multimod,0.17226917249629814
18,052a701de3fe683d45cd17ab8c92df88.multimod,0.1703526141584947
19,5ad3b641da4c85b6ba3f0ff539e25524.multimod,0.0019900916451938387
20,8cd47f68c4e50cf312423e5f19e6caef.multimod,0.0013066240769288445
21,10c68c8f39b4c306c0a7266e4d37ab74.multimod,0.029743923377838138
22,723879fbbb1e6489d9556c32cf452595.multimod,0.0013066240769288445
23,cc06363b6a7800f773750a7f1cb21489.multimod,0.003731726233674662
24,59bee69aea0973de14c703dfd015a991.multimod,0.3700951006964912
25,0f0c05633dc9d182be5a930abddd1641.multimod,0.0005937804148033734
26,6a6dfc606bc9ff52a4b01c31e7b885b6.multimod,0.0005937804148033734
27,8b5bf8cb21240005ccd1c66a993f3614.multimod,0.01991373254747421
28,337cd93b79c727cc4505605c02fb7470.multimod,0.020238851670503977
29,2fb31d0152997ae27751b2d5ea5c41af.multimod,0.3910710210635986
30,720e370941054cec9898bab7ba85ae1c.multimod,0.0019133488665029254
31,5194281cdfee436bb8ec7a0eda18176d.multimod,0.009260495855134653
32,704084364970722289fc767a2f0ecb87.multimod,0.0013066240769288445
33,4abb56b297605938582670ea8eeddf8e.multimod,0.004090336901971935
34,3d1e94d4899d7cf8312bca97bdf6a0df.multimod,0.0005937804148033734
35,a3318dc3901ddc37be45586adae2b5b9.multimod,0.051696783954785656
36,f797139d648c2a8504c25b9e886d5157.multimod,0.3654783605920973
37,a0385df1182a552d55a13b4e8eebaea3.multimod,0.4102753390409226
38,8744f8be02d2e26c68444993675942b0.multimod,0.4236664696985702
39,ef6003e98b491fbcd137f4a6e737ed18.multimod,0.0010133221677065345
40,877386837a3b4ebcf533e3a2c63c9d1a.multimod,0.2714406937425536
41,1b18fbe574ee7197ff804f85d83edd56.multimod,0.0013066240769288445
42,ce8af9f0e63fbb56b2a8325dacc55ad4.multimod,0.17389518014345856
43,34e9965946a00235513e49ca502b74c5.multimod,0.0005937804148033734
44,82da1c5902572d27613b04972914be46.multimod,0.0004969536626095061
45,9238b750b1c9d161270f2d3f1c79b5dd.multimod,0.2835430631118816
46,3ffd31d26a1f452a9b14d2863475a1a9.multimod,0.16238274958342863
47,f157530e267286322f19027d4a70ad65.multimod,4.706443188105839e-05
48,f3a029ffbb9a25954f4b83e4bd78b4a2.multimod,0.032762704538433364
49,9ab6cc575dc6d8e4cc0581cdea7a5114.multimod,0.07573899183299078
50,bc16edd6a039c8d30e9092fec00e8026.multimod,0.0013066240769288445
51,5070a654dac98baa645a0fecdbc3715d.multimod,0.0005937804148033734
52,ae2c6f78b81662bcfc22edda61d892e0.multimod,0.36988303345726553
53,a03eaba78acc82f99a7aadbb1671cb85.multimod,0.0036814987023626256
54,acf9bead4798101174cb9270623878f1.multimod,0.0460050050033745
55,1ac097277268ed7cda5c910fe6be9a83.multimod,0.0005937804148033734
56,e6585993d70c6c4490ab8ee9dd3f15a4.multimod,0.059915002879452915
57,0d227b1977799a1e0d41cacf2d3cc2f5.multimod,0.00017071907218032606
58,aefd9876d4fb739cbd76b16d19bfbb20.multimod,0.293276034664757
59,00d41cb8eabffec00272b0a4574cd6c9.multimod,0.03947376868828741
60,a87de93e857be589a5ff786506466046.multimod,0.05462556283243722
61,e57526c21b09635c70f1d90da28f5ef4.multimod,0.0005937804148033734
62,f7c3c4c96068809e406f751caf4145bb.multimod,0.2835430631118816
63,ba5fed3dba8d66547548c1e73c2660d0.multimod,0.0005937804148033734
64,329efeec0131d74c0147a67cd6b1fa0a.multimod,0.2690593653755225
65,b908bfc6e4b4506f12d8a1e81117115d.multimod,0.15308002011456392
66,1bfefe494e49abc44c552712886d8966.multimod,0.0013066240769288445
67,455f1b70ffd7cd324c61d5f5a971c985.multimod,0.370773778267037
68,3c0eff790bc073c6d8e3a2b7e9cdf139.multimod,0.0013066240769288445
69,3abe1a5b9e1bd5a73da656562eeaac2e.multimod,0.0013066240769288445
70,580c17f0c6ff6b2fa028c715b1826e9a.multimod,7.623778473299562e-05
71,d489f0c74c73a3f83ace6a52e30cd095.multimod,0.00014406994648854266
72,9be758516effea121f03459959e8dbf7.multimod,0.010688002148047649
73,85f12da7daa390d1a7c604bd2c249c2d.multimod,0.00010064842634362353
74,8a82c3253a7ecf1dd8d0703a1e13c6af.multimod,0.16238274958342863
75,76446bb35bd0fac07e1f0054aa01b0cf.multimod,0.0005937804148033734
76,dfd438cfd7cd8fef5660555f96787b05.multimod,0.31101580957123753
77,c1226c21c640f906bd535e9194b039f9.multimod,0.00037945676551980566
78,9ffa5ecf031c296c00f747124680e156.multimod,0.00010103691497906051
79,747c4f55bcafd1a77aa9caec900435f9.multimod,0.0013066240769288445
80,40a480bd1fe70a3d407575bc0e4e5522.multimod,0.0013066240769288445
81,08f24f5ea95ef45d933dff26bc193cbc.multimod,0.0010133221677065345
82,6b85a6fcff5d35367262db362e127ff0.multimod,0.0005937804148033734
83,5fad3e54bff2b2e7ff0acd5d4c8f7133.multimod,0.0013066240769288445
84,92e9cafe35e2dbbd49d8c4a8eff4bbfe.multimod,0.2835430631118816
85,af5897d0df92d2c4ef720e1e667ad3d9.multimod,0.0019900916451938387
86,908c67bf3d18d782461a4483746cb5ea.multimod,0.0005937804148033734
87,f7b184d2bba3e5189f137f49a526b4e7.multimod,0.15921215450269355
88,342252d9ac8becda9ee5b7f572a58caa.multimod,4.040392641210488e-06
89,67c413686e2e9b1579fb37199db6013e.multimod,0.0004099521489788463
90,af980f39e6381dd572b4556fb9ad1831.multimod,0.4223240335037203
91,676ea360a7c41050a568f1c0b966fc56.multimod,0.2187588500444258
92,ecdf07fe040ba9faace538ee67eb4fa5.multimod,0.02287743609460332
93,73cc1242f91b85dc2c38d406d8eee32c.multimod,0.0009389568236238872
94,69da9a385f08555ffa79bbdb92d15d2a.multimod,0.0013066240769288445
95,403a77b85213e1601631930222fec7ea.multimod,0.16238274958342863
96,946cf4dd8ec74492f00f92e8d51b43f5.multimod,0.0009389568236238872
97,a01332616e8aeed2370288e5ee329d0a.multimod,0.12533966697313814
98,c2ad9c9e1feae3c7e539e6317f58a8f1.multimod,0.000742947643365836
99,e8630f57e84fc43a7ffd7115c3e7b295.multimod,0.00010394728844055498
100,25a84bb13b8456063c075397ef718d1a.multimod,0.1675901698992459
101,0e785a88da5a6c5a7107dec2086b5683.multimod,0.0037933106458750998
102,7e1efb3c6fbf513e43e2444cc1ffd322.multimod,0.0005937804148033734
103,09fd4f158551155cf2ad1a031fb94577.multimod,0.00010394728844055498
104,00d149dd460d477e27ac9cde1efc3f45.multimod,0.047137135059338135
105,f95addad322aaa8d5662176490ef7680.multimod,0.02935238699468984
106,a355f368f48ce0131a6b701de80cee05.multimod,0.050681530630974816
107,50e6d776c5cb6ed239c3bfd121357300.multimod,0.0005937804148033734
