,0,1
0,5f590727e9e993bbb14ff9c72bfe67eb.drebin,2.8447731281744382e-08
1,1478a3615708882d57111ad713542f9b.drebin,5.6552771354745346e-08
2,c8221fef88a190810307d13498569d48.drebin,1.5450830687768757e-05
3,7b704086c52056e81fe3a8070bbd1ffc.drebin,0.004110744222998619
4,35e24b484efc082f7164854faef972df.drebin,0.0020832126028835773
5,4446e1f537f80b11de4ef19893dc0463.drebin,0.0017186312470585108
6,3128176e70c0b83af03cbfa64d66607a.drebin,1.0843850759556517e-05
7,9ccb663653135319b9e9c94aee0d1b7e.drebin,5.471642907650676e-07
8,9aa7275870cc2bceae9c0cea50b5a557.drebin,1.434615933249006e-05
9,27b47f71ae3c5d59540a4e0ae919119d.drebin,0.03628420829772949
10,93793b9d57a7352b0fd7f81f9db57b69.drebin,0.10834431648254395
11,61bc3e81eb79d47b4675d8b20589f933.drebin,6.937980651855469e-05
12,a875ebfa45d7bfb5c69a2d03cae20525.drebin,1.5014305354554836e-09
13,bad167c3b453604fb703ff41799220e7.drebin,0.05477307736873627
14,f7e88e00545a38e5b905ee4fe354855f.drebin,0.006294321268796921
15,87781faac45f01a4a6461415f33671cd.drebin,5.954710737086227e-14
16,675cb697043f70352637fa0682c89fde.drebin,5.717956810258329e-06
17,e2d1f0db42bf630b3b1caeab50743583.drebin,3.186974595337233e-07
18,9238f74bad93107766f4fe635c31deec.drebin,4.656578767026076e-08
19,93d5ac4459fef35a9a6c4619a92f2323.drebin,0.0028564068488776684
20,3f95c11b64e8670a6263bb0a0f94e95a.drebin,2.447138831485063e-05
21,052a701de3fe683d45cd17ab8c92df88.drebin,0.11325126886367798
22,5ad3b641da4c85b6ba3f0ff539e25524.drebin,0.011571696028113365
23,8cd47f68c4e50cf312423e5f19e6caef.drebin,0.007854382507503033
24,26e1dd5486d64149d50fe8fb6b7e6e03.drebin,0.0014140903949737549
25,10c68c8f39b4c306c0a7266e4d37ab74.drebin,1.3199501154304016e-06
26,723879fbbb1e6489d9556c32cf452595.drebin,0.0014848816208541393
27,8e97ed6da4349b846a9c4929a12d2bb7.drebin,0.00979153998196125
28,cc06363b6a7800f773750a7f1cb21489.drebin,0.3049854636192322
29,0f0c05633dc9d182be5a930abddd1641.drebin,2.439999207126675e-07
30,6a6dfc606bc9ff52a4b01c31e7b885b6.drebin,2.1063167878310196e-05
31,8b5bf8cb21240005ccd1c66a993f3614.drebin,0.2482377290725708
32,337cd93b79c727cc4505605c02fb7470.drebin,0.00031067291274666786
33,2fb31d0152997ae27751b2d5ea5c41af.drebin,0.20224404335021973
34,720e370941054cec9898bab7ba85ae1c.drebin,0.0030523305758833885
35,5194281cdfee436bb8ec7a0eda18176d.drebin,9.808510340741927e-13
36,704084364970722289fc767a2f0ecb87.drebin,0.000294392928481102
37,7eafa8b0a70cf4e9b051c619ad4ad13d.drebin,0.057640332728624344
38,3d1e94d4899d7cf8312bca97bdf6a0df.drebin,1.1601002825045725e-08
39,a3318dc3901ddc37be45586adae2b5b9.drebin,0.22803540527820587
40,30cf8eca4792816c913ae588dff447ac.drebin,0.0006638639606535435
41,75fa56e51b2f763d81c247eaeb57d956.drebin,1.9997614231215266e-08
42,f797139d648c2a8504c25b9e886d5157.drebin,0.6762137413024902
43,a0385df1182a552d55a13b4e8eebaea3.drebin,0.24667388200759888
44,ef6003e98b491fbcd137f4a6e737ed18.drebin,2.0055695415521768e-07
45,1b18fbe574ee7197ff804f85d83edd56.drebin,0.0002216015273006633
46,34e9965946a00235513e49ca502b74c5.drebin,1.9069619838774088e-07
47,82da1c5902572d27613b04972914be46.drebin,2.859699407053995e-06
48,de681d96acf5cb5b5c4fe74e894b2a12.drebin,8.905387949198484e-05
